"t1","t2","t3","t4","CF12_34","CF13_24","CF14_23","ngenes"
"BsaATCC15712","Ddi453","PstDC3000","Pwa43316",0.08823529411764706,0.07058823529411765,0.8411764705882353,170
"BsaATCC15712","Ddi453","PstDC3000","SCRI1043",0.0893854748603352,0.07262569832402235,0.8379888268156425,179
"BsaATCC15712","Ddi453","PstDC3000","VFI114",0.9264069264069265,0.03463203463203463,0.03896103896103896,231
"BsaATCC15712","Ddi453","PstDC3000","VchN16961",0.9264069264069265,0.03463203463203463,0.03896103896103896,231
"BsaATCC15712","Ddi453","PstDC3000","WPP1692",0.11627906976744186,0.08139534883720931,0.8023255813953488,172
"BsaATCC15712","Ddi453","Pwa43316","SCRI1043",0.9659863945578231,0.02040816326530612,0.013605442176870748,147
"BsaATCC15712","Ddi453","Pwa43316","VFI114",0.08542713567839195,0.8442211055276382,0.07035175879396985,199
"BsaATCC15712","Ddi453","Pwa43316","VchN16961",0.08673469387755102,0.8469387755102041,0.0663265306122449,196
"BsaATCC15712","Ddi453","Pwa43316","WPP1692",0.9328358208955224,0.022388059701492536,0.04477611940298507,134
"BsaATCC15712","Ddi453","SCRI1043","VFI114",0.0892018779342723,0.8497652582159625,0.06103286384976526,213
"BsaATCC15712","Ddi453","SCRI1043","VchN16961",0.07079646017699115,0.8628318584070797,0.06637168141592921,226
"BsaATCC15712","Ddi453","SCRI1043","WPP1692",0.9455782312925171,0.034013605442176874,0.02040816326530612,147
"BsaATCC15712","Ddi453","VFI114","VchN16961",1.0,0.0,0.0,313
"BsaATCC15712","Ddi453","VFI114","WPP1692",0.136986301369863,0.0639269406392694,0.7990867579908676,219
"BsaATCC15712","Ddi453","VchN16961","WPP1692",0.10679611650485436,0.06310679611650485,0.8300970873786407,206
"BsaATCC15712","Dic586","Dpa2511","DzeEch1591",0.05172413793103448,0.8793103448275862,0.06896551724137931,174
"BsaATCC15712","Dic586","Dpa2511","ECH3937",0.06289308176100629,0.8742138364779874,0.06289308176100629,159
"BsaATCC15712","Dic586","Dpa2511","GBAG",0.06369426751592357,0.04777070063694268,0.8885350318471338,314
"BsaATCC15712","Dic586","Dpa2511","GCDA",0.06624605678233439,0.04416403785488959,0.889589905362776,317
"BsaATCC15712","Dic586","Dpa2511","Pae1",0.0582010582010582,0.05291005291005291,0.8888888888888888,189
"BsaATCC15712","Dic586","Dpa2511","PcaPC1",0.018292682926829267,0.024390243902439025,0.9573170731707317,164
"BsaATCC15712","Dic586","Dpa2511","PcaPCC21",0.012903225806451613,0.012903225806451613,0.9741935483870968,155
"BsaATCC15712","Dic586","Dpa2511","PectoSCC3193",0.025477707006369428,0.01910828025477707,0.9554140127388535,157
"BsaATCC15712","Dic586","Dpa2511","PstDC3000",0.0847457627118644,0.03954802259887006,0.8757062146892656,177
"BsaATCC15712","Dic586","Dpa2511","Pwa43316",0.012048192771084338,0.012048192771084338,0.9759036144578314,166
"BsaATCC15712","Dic586","Dpa2511","SCRI1043",0.005813953488372093,0.01744186046511628,0.9767441860465116,172
"BsaATCC15712","Dic586","Dpa2511","VFI114",0.06493506493506493,0.05627705627705628,0.8787878787878788,231
"BsaATCC15712","Dic586","Dpa2511","VchN16961",0.0593607305936073,0.0684931506849315,0.8721461187214612,219
"BsaATCC15712","Dic586","Dpa2511","WPP1692",0.005988023952095809,0.0,0.9940119760479041,167
"BsaATCC15712","Dic586","DzeEch1591","ECH3937",0.30857142857142855,0.15428571428571428,0.5371428571428571,175
"BsaATCC15712","Dic586","DzeEch1591","GBAG",0.009345794392523364,0.009345794392523364,0.9813084112149533,321
"BsaATCC15712","Dic586","DzeEch1591","GCDA",0.01238390092879257,0.015479876160990712,0.9721362229102167,323
"BsaATCC15712","Dic586","DzeEch1591","Pae1",0.016304347826086956,0.010869565217391304,0.9728260869565217,184
"BsaATCC15712","Dic586","DzeEch1591","PcaPC1",0.0,0.011834319526627219,0.9881656804733728,169
"BsaATCC15712","Dic586","DzeEch1591","PcaPCC21",0.0,0.0,1.0,162
"BsaATCC15712","Dic586","DzeEch1591","PectoSCC3193",0.012121212121212121,0.006060606060606061,0.9818181818181818,165
"BsaATCC15712","Dic586","DzeEch1591","PstDC3000",0.0,0.017241379310344827,0.9827586206896551,174
"BsaATCC15712","Dic586","DzeEch1591","Pwa43316",0.006097560975609756,0.0,0.9939024390243902,164
"BsaATCC15712","Dic586","DzeEch1591","SCRI1043",0.005555555555555556,0.005555555555555556,0.9888888888888889,180
"BsaATCC15712","Dic586","DzeEch1591","VFI114",0.012987012987012988,0.021645021645021644,0.9653679653679653,231
"BsaATCC15712","Dic586","DzeEch1591","VchN16961",0.013100436681222707,0.017467248908296942,0.9694323144104804,229
"BsaATCC15712","Dic586","DzeEch1591","WPP1692",0.006369426751592357,0.0,0.9936305732484076,157
"BsaATCC15712","Dic586","ECH3937","GBAG",0.009900990099009901,0.009900990099009901,0.9801980198019802,303
"BsaATCC15712","Dic586","ECH3937","GCDA",0.009554140127388535,0.009554140127388535,0.9808917197452229,314
"BsaATCC15712","Dic586","ECH3937","Pae1",0.01098901098901099,0.01098901098901099,0.978021978021978,182
"BsaATCC15712","Dic586","ECH3937","PcaPC1",0.0,0.0,1.0,181
"BsaATCC15712","Dic586","ECH3937","PcaPCC21",0.0,0.0,1.0,158
"BsaATCC15712","Dic586","ECH3937","PectoSCC3193",0.0,0.0,1.0,156
"BsaATCC15712","Dic586","ECH3937","PstDC3000",0.011627906976744186,0.011627906976744186,0.9767441860465116,172
"BsaATCC15712","Dic586","ECH3937","Pwa43316",0.006711409395973154,0.0,0.9932885906040269,149
"BsaATCC15712","Dic586","ECH3937","SCRI1043",0.0058823529411764705,0.0,0.9941176470588236,170
"BsaATCC15712","Dic586","ECH3937","VFI114",0.0045871559633027525,0.022935779816513763,0.9724770642201835,218
"BsaATCC15712","Dic586","ECH3937","VchN16961",0.009615384615384616,0.028846153846153848,0.9615384615384616,208
"BsaATCC15712","Dic586","ECH3937","WPP1692",0.0,0.0,1.0,154
"BsaATCC15712","Dic586","GBAG","GCDA",0.9790874524714829,0.015209125475285171,0.005703422053231939,526
"BsaATCC15712","Dic586","GBAG","Pae1",0.8397435897435898,0.08333333333333333,0.07692307692307693,312
"BsaATCC15712","Dic586","GBAG","PcaPC1",0.07958477508650519,0.0726643598615917,0.8477508650519031,289
"BsaATCC15712","Dic586","GBAG","PcaPCC21",0.10266159695817491,0.049429657794676805,0.8479087452471483,263
"BsaATCC15712","Dic586","GBAG","PectoSCC3193",0.10283687943262411,0.09574468085106383,0.8014184397163121,282
"BsaATCC15712","Dic586","GBAG","PstDC3000",0.8610169491525423,0.06440677966101695,0.07457627118644068,295
"BsaATCC15712","Dic586","GBAG","Pwa43316",0.08712121212121213,0.06060606060606061,0.8522727272727273,264
"BsaATCC15712","Dic586","GBAG","SCRI1043",0.09183673469387756,0.05782312925170068,0.8503401360544217,294
"BsaATCC15712","Dic586","GBAG","VFI114",0.8532608695652174,0.08423913043478261,0.0625,368
"BsaATCC15712","Dic586","GBAG","VchN16961",0.8502673796791443,0.08823529411764706,0.06149732620320856,374
"BsaATCC15712","Dic586","GBAG","WPP1692",0.0959409594095941,0.07380073800738007,0.8302583025830258,271
"BsaATCC15712","Dic586","GCDA","Pae1",0.8258064516129032,0.08709677419354839,0.08709677419354839,310
"BsaATCC15712","Dic586","GCDA","PcaPC1",0.07876712328767123,0.0821917808219178,0.839041095890411,292
"BsaATCC15712","Dic586","GCDA","PcaPCC21",0.10902255639097744,0.06390977443609022,0.8270676691729323,266
"BsaATCC15712","Dic586","GCDA","PectoSCC3193",0.09818181818181818,0.11636363636363636,0.7854545454545454,275
"BsaATCC15712","Dic586","GCDA","PstDC3000",0.8576051779935275,0.06796116504854369,0.0744336569579288,309
"BsaATCC15712","Dic586","GCDA","Pwa43316",0.0962962962962963,0.06666666666666667,0.837037037037037,270
"BsaATCC15712","Dic586","GCDA","SCRI1043",0.09570957095709572,0.06930693069306931,0.834983498349835,303
"BsaATCC15712","Dic586","GCDA","VFI114",0.8418230563002681,0.08847184986595175,0.06970509383378017,373
"BsaATCC15712","Dic586","GCDA","VchN16961",0.8449197860962567,0.0855614973262032,0.06951871657754011,374
"BsaATCC15712","Dic586","GCDA","WPP1692",0.10256410256410256,0.08424908424908426,0.8131868131868132,273
"BsaATCC15712","Dic586","Pae1","PcaPC1",0.09411764705882353,0.07058823529411765,0.8352941176470589,170
"BsaATCC15712","Dic586","Pae1","PcaPCC21",0.08074534161490683,0.09316770186335403,0.8260869565217391,161
"BsaATCC15712","Dic586","Pae1","PectoSCC3193",0.12727272727272726,0.1393939393939394,0.7333333333333333,165
"BsaATCC15712","Dic586","Pae1","PstDC3000",0.9957446808510638,0.00425531914893617,0.0,235
"BsaATCC15712","Dic586","Pae1","Pwa43316",0.07738095238095238,0.1130952380952381,0.8095238095238095,168
"BsaATCC15712","Dic586","Pae1","SCRI1043",0.0913978494623656,0.08064516129032258,0.8279569892473119,186
"BsaATCC15712","Dic586","Pae1","VFI114",0.9482758620689655,0.008620689655172414,0.04310344827586207,232
"BsaATCC15712","Dic586","Pae1","VchN16961",0.9457013574660633,0.02262443438914027,0.03167420814479638,221
"BsaATCC15712","Dic586","Pae1","WPP1692",0.10828025477707007,0.10828025477707007,0.7834394904458599,157
"BsaATCC15712","Dic586","PcaPC1","PcaPCC21",0.971830985915493,0.014084507042253521,0.014084507042253521,142
"BsaATCC15712","Dic586","PcaPC1","PectoSCC3193",0.9571428571428572,0.007142857142857143,0.03571428571428571,140
"BsaATCC15712","Dic586","PcaPC1","PstDC3000",0.09271523178807947,0.8410596026490066,0.06622516556291391,151
"BsaATCC15712","Dic586","PcaPC1","Pwa43316",0.967479674796748,0.024390243902439025,0.008130081300813009,123
"BsaATCC15712","Dic586","PcaPC1","SCRI1043",0.9477124183006536,0.0196078431372549,0.032679738562091505,153
"BsaATCC15712","Dic586","PcaPC1","VFI114",0.08823529411764706,0.8333333333333334,0.0784313725490196,204
"BsaATCC15712","Dic586","PcaPC1","VchN16961",0.08374384236453201,0.8423645320197044,0.07389162561576355,203
"BsaATCC15712","Dic586","PcaPC1","WPP1692",0.9830508474576272,0.0,0.01694915254237288,118
"BsaATCC15712","Dic586","PcaPCC21","PectoSCC3193",0.952,0.024,0.024,125
"BsaATCC15712","Dic586","PcaPCC21","PstDC3000",0.08695652173913043,0.8074534161490683,0.10559006211180125,161
"BsaATCC15712","Dic586","PcaPCC21","Pwa43316",0.9596774193548387,0.03225806451612903,0.008064516129032258,124
"BsaATCC15712","Dic586","PcaPCC21","SCRI1043",0.9791666666666666,0.006944444444444444,0.013888888888888888,144
"BsaATCC15712","Dic586","PcaPCC21","VFI114",0.09230769230769231,0.8307692307692308,0.07692307692307693,195
"BsaATCC15712","Dic586","PcaPCC21","VchN16961",0.08379888268156424,0.8379888268156425,0.0782122905027933,179
"BsaATCC15712","Dic586","PcaPCC21","WPP1692",1.0,0.0,0.0,124
"BsaATCC15712","Dic586","PectoSCC3193","PstDC3000",0.12318840579710146,0.7246376811594203,0.15217391304347827,138
"BsaATCC15712","Dic586","PectoSCC3193","Pwa43316",0.9834710743801653,0.01652892561983471,0.0,121
"BsaATCC15712","Dic586","PectoSCC3193","SCRI1043",0.965034965034965,0.006993006993006993,0.027972027972027972,143
"BsaATCC15712","Dic586","PectoSCC3193","VFI114",0.116751269035533,0.7715736040609137,0.1116751269035533,197
"BsaATCC15712","Dic586","PectoSCC3193","VchN16961",0.10945273631840796,0.7910447761194029,0.09950248756218906,201
"BsaATCC15712","Dic586","PectoSCC3193","WPP1692",0.9621212121212122,0.015151515151515152,0.022727272727272728,132
"BsaATCC15712","Dic586","PstDC3000","Pwa43316",0.08227848101265822,0.08860759493670886,0.8291139240506329,158
"BsaATCC15712","Dic586","PstDC3000","SCRI1043",0.11363636363636363,0.09090909090909091,0.7954545454545454,176
"BsaATCC15712","Dic586","PstDC3000","VFI114",0.9400921658986175,0.027649769585253458,0.03225806451612903,217
"BsaATCC15712","Dic586","PstDC3000","VchN16961",0.941747572815534,0.02912621359223301,0.02912621359223301,206
"BsaATCC15712","Dic586","PstDC3000","WPP1692",0.11464968152866242,0.08917197452229299,0.7961783439490446,157
"BsaATCC15712","Dic586","Pwa43316","SCRI1043",0.965034965034965,0.006993006993006993,0.027972027972027972,143
"BsaATCC15712","Dic586","Pwa43316","VFI114",0.08839779005524862,0.8176795580110497,0.09392265193370165,181
"BsaATCC15712","Dic586","Pwa43316","VchN16961",0.08064516129032258,0.8387096774193549,0.08064516129032258,186
"BsaATCC15712","Dic586","Pwa43316","WPP1692",0.9421487603305785,0.008264462809917356,0.049586776859504134,121
"BsaATCC15712","Dic586","SCRI1043","VFI114",0.0966183574879227,0.821256038647343,0.0821256038647343,207
"BsaATCC15712","Dic586","SCRI1043","VchN16961",0.08133971291866028,0.84688995215311,0.07177033492822966,209
"BsaATCC15712","Dic586","SCRI1043","WPP1692",0.9722222222222222,0.013888888888888888,0.013888888888888888,144
"BsaATCC15712","Dic586","VFI114","VchN16961",1.0,0.0,0.0,300
"BsaATCC15712","Dic586","VFI114","WPP1692",0.11229946524064172,0.08021390374331551,0.8074866310160428,187
"BsaATCC15712","Dic586","VchN16961","WPP1692",0.10526315789473684,0.06315789473684211,0.8315789473684211,190
"BsaATCC15712","Dpa2511","DzeEch1591","ECH3937",0.8855421686746988,0.05421686746987952,0.060240963855421686,166
"BsaATCC15712","Dpa2511","DzeEch1591","GBAG",0.05660377358490566,0.06289308176100629,0.8805031446540881,318
"BsaATCC15712","Dpa2511","DzeEch1591","GCDA",0.05396825396825397,0.07301587301587302,0.873015873015873,315
"BsaATCC15712","Dpa2511","DzeEch1591","Pae1",0.0748663101604278,0.09090909090909091,0.8342245989304813,187
"BsaATCC15712","Dpa2511","DzeEch1591","PcaPC1",0.029411764705882353,0.023529411764705882,0.9470588235294117,170
"BsaATCC15712","Dpa2511","DzeEch1591","PcaPCC21",0.012269938650306749,0.024539877300613498,0.9631901840490797,163
"BsaATCC15712","Dpa2511","DzeEch1591","PectoSCC3193",0.0379746835443038,0.02531645569620253,0.9367088607594937,158
"BsaATCC15712","Dpa2511","DzeEch1591","PstDC3000",0.07058823529411765,0.08823529411764706,0.8411764705882353,170
"BsaATCC15712","Dpa2511","DzeEch1591","Pwa43316",0.01764705882352941,0.011764705882352941,0.9705882352941176,170
"BsaATCC15712","Dpa2511","DzeEch1591","SCRI1043",0.01744186046511628,0.005813953488372093,0.9767441860465116,172
"BsaATCC15712","Dpa2511","DzeEch1591","VFI114",0.07142857142857142,0.07589285714285714,0.8526785714285714,224
"BsaATCC15712","Dpa2511","DzeEch1591","VchN16961",0.07692307692307693,0.06334841628959276,0.8597285067873304,221
"BsaATCC15712","Dpa2511","DzeEch1591","WPP1692",0.005813953488372093,0.011627906976744186,0.9825581395348837,172
"BsaATCC15712","Dpa2511","ECH3937","GBAG",0.043478260869565216,0.05016722408026756,0.9063545150501672,299
"BsaATCC15712","Dpa2511","ECH3937","GCDA",0.035483870967741936,0.05806451612903226,0.9064516129032258,310
"BsaATCC15712","Dpa2511","ECH3937","Pae1",0.05913978494623656,0.05913978494623656,0.8817204301075269,186
"BsaATCC15712","Dpa2511","ECH3937","PcaPC1",0.03296703296703297,0.016483516483516484,0.9505494505494505,182
"BsaATCC15712","Dpa2511","ECH3937","PcaPCC21",0.011560693641618497,0.017341040462427744,0.9710982658959537,173
"BsaATCC15712","Dpa2511","ECH3937","PectoSCC3193",0.018633540372670808,0.018633540372670808,0.9627329192546584,161
"BsaATCC15712","Dpa2511","ECH3937","PstDC3000",0.045714285714285714,0.06857142857142857,0.8857142857142857,175
"BsaATCC15712","Dpa2511","ECH3937","Pwa43316",0.025477707006369428,0.012738853503184714,0.9617834394904459,157
"BsaATCC15712","Dpa2511","ECH3937","SCRI1043",0.018518518518518517,0.006172839506172839,0.9753086419753086,162
"BsaATCC15712","Dpa2511","ECH3937","VFI114",0.0410958904109589,0.0684931506849315,0.8904109589041096,219
"BsaATCC15712","Dpa2511","ECH3937","VchN16961",0.0502283105022831,0.0547945205479452,0.8949771689497716,219
"BsaATCC15712","Dpa2511","ECH3937","WPP1692",0.012422360248447204,0.012422360248447204,0.9751552795031055,161
"BsaATCC15712","Dpa2511","GBAG","GCDA",0.9774011299435028,0.013182674199623353,0.009416195856873822,531
"BsaATCC15712","Dpa2511","GBAG","Pae1",0.8037974683544303,0.0981012658227848,0.0981012658227848,316
"BsaATCC15712","Dpa2511","GBAG","PcaPC1",0.10652920962199312,0.07216494845360824,0.8213058419243986,291
"BsaATCC15712","Dpa2511","GBAG","PcaPCC21",0.11469534050179211,0.06093189964157706,0.8243727598566308,279
"BsaATCC15712","Dpa2511","GBAG","PectoSCC3193",0.13214285714285715,0.06785714285714285,0.8,280
"BsaATCC15712","Dpa2511","GBAG","PstDC3000",0.8333333333333334,0.08163265306122448,0.08503401360544217,294
"BsaATCC15712","Dpa2511","GBAG","Pwa43316",0.12244897959183673,0.07482993197278912,0.8027210884353742,294
"BsaATCC15712","Dpa2511","GBAG","SCRI1043",0.10139860139860139,0.06993006993006994,0.8286713286713286,286
"BsaATCC15712","Dpa2511","GBAG","VFI114",0.8514588859416445,0.06631299734748011,0.08222811671087533,377
"BsaATCC15712","Dpa2511","GBAG","VchN16961",0.8465473145780051,0.0741687979539642,0.0792838874680307,391
"BsaATCC15712","Dpa2511","GBAG","WPP1692",0.11188811188811189,0.07342657342657342,0.8146853146853147,286
"BsaATCC15712","Dpa2511","GCDA","Pae1",0.8076923076923077,0.09294871794871795,0.09935897435897435,312
"BsaATCC15712","Dpa2511","GCDA","PcaPC1",0.10666666666666667,0.07,0.8233333333333334,300
"BsaATCC15712","Dpa2511","GCDA","PcaPCC21",0.10877192982456141,0.05263157894736842,0.8385964912280702,285
"BsaATCC15712","Dpa2511","GCDA","PectoSCC3193",0.11636363636363636,0.07636363636363637,0.8072727272727273,275
"BsaATCC15712","Dpa2511","GCDA","PstDC3000",0.8367346938775511,0.06802721088435375,0.09523809523809523,294
"BsaATCC15712","Dpa2511","GCDA","Pwa43316",0.1314878892733564,0.0726643598615917,0.7958477508650519,289
"BsaATCC15712","Dpa2511","GCDA","SCRI1043",0.10034602076124567,0.06228373702422145,0.8373702422145328,289
"BsaATCC15712","Dpa2511","GCDA","VFI114",0.8398950131233596,0.06824146981627296,0.09186351706036745,381
"BsaATCC15712","Dpa2511","GCDA","VchN16961",0.8354755784061697,0.07455012853470437,0.08997429305912596,389
"BsaATCC15712","Dpa2511","GCDA","WPP1692",0.10676156583629894,0.07473309608540925,0.8185053380782918,281
"BsaATCC15712","Dpa2511","Pae1","PcaPC1",0.16666666666666666,0.05555555555555555,0.7777777777777778,162
"BsaATCC15712","Dpa2511","Pae1","PcaPCC21",0.09770114942528736,0.06896551724137931,0.8333333333333334,174
"BsaATCC15712","Dpa2511","Pae1","PectoSCC3193",0.15,0.0875,0.7625,160
"BsaATCC15712","Dpa2511","Pae1","PstDC3000",0.9954337899543378,0.0045662100456621,0.0,219
"BsaATCC15712","Dpa2511","Pae1","Pwa43316",0.12138728323699421,0.09826589595375723,0.7803468208092486,173
"BsaATCC15712","Dpa2511","Pae1","SCRI1043",0.10465116279069768,0.05813953488372093,0.8372093023255814,172
"BsaATCC15712","Dpa2511","Pae1","VFI114",0.9653679653679653,0.017316017316017316,0.017316017316017316,231
"BsaATCC15712","Dpa2511","Pae1","VchN16961",0.9529914529914529,0.021367521367521368,0.02564102564102564,234
"BsaATCC15712","Dpa2511","Pae1","WPP1692",0.11976047904191617,0.10179640718562874,0.7784431137724551,167
"BsaATCC15712","Dpa2511","PcaPC1","PcaPCC21",0.9533333333333334,0.006666666666666667,0.04,150
"BsaATCC15712","Dpa2511","PcaPC1","PectoSCC3193",0.9271523178807947,0.026490066225165563,0.046357615894039736,151
"BsaATCC15712","Dpa2511","PcaPC1","PstDC3000",0.152317880794702,0.8013245033112583,0.046357615894039736,151
"BsaATCC15712","Dpa2511","PcaPC1","Pwa43316",0.9285714285714286,0.02142857142857143,0.05,140
"BsaATCC15712","Dpa2511","PcaPC1","SCRI1043",0.9246575342465754,0.03424657534246575,0.0410958904109589,146
"BsaATCC15712","Dpa2511","PcaPC1","VFI114",0.12315270935960591,0.812807881773399,0.06403940886699508,203
"BsaATCC15712","Dpa2511","PcaPC1","VchN16961",0.10784313725490197,0.8382352941176471,0.05392156862745098,204
"BsaATCC15712","Dpa2511","PcaPC1","WPP1692",0.9318181818181818,0.015151515151515152,0.05303030303030303,132
"BsaATCC15712","Dpa2511","PcaPCC21","PectoSCC3193",0.9402985074626866,0.03731343283582089,0.022388059701492536,134
